sgrna_id,gene_symbol,SYN-SCREEN-01_control_1,SYN-SCREEN-01_control_2,SYN-SCREEN-01_treatment_1,SYN-SCREEN-01_treatment_2,SYN-SCREEN-02_control_1,SYN-SCREEN-02_control_2,SYN-SCREEN-02_treatment_1,SYN-SCREEN-02_treatment_2,SYN-SCREEN-03_control_1,SYN-SCREEN-03_control_2,SYN-SCREEN-03_treatment_1,SYN-SCREEN-03_treatment_2,SYN-SCREEN-04_control_1,SYN-SCREEN-04_control_2,SYN-SCREEN-04_treatment_1,SYN-SCREEN-04_treatment_2,SYN-SCREEN-05_control_1,SYN-SCREEN-05_control_2,SYN-SCREEN-05_treatment_1,SYN-SCREEN-05_treatment_2,SYN-SCREEN-06_control_1,SYN-SCREEN-06_control_2,SYN-SCREEN-06_treatment_1,SYN-SCREEN-06_treatment_2,SYN-SCREEN-07_control_1,SYN-SCREEN-07_control_2,SYN-SCREEN-07_treatment_1,SYN-SCREEN-07_treatment_2,SYN-SCREEN-08_control_1,SYN-SCREEN-08_control_2,SYN-SCREEN-08_treatment_1,SYN-SCREEN-08_treatment_2
SYN-SCREEN-05_GENE043_sg4,GENE043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,530,679,617,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE044_sg1,GENE044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,1049,979,785,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE044_sg2,GENE044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,991,909,810,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE044_sg3,GENE044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,597,577,568,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE044_sg4,GENE044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,927,997,1046,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE045_sg1,GENE045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,518,575,562,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE045_sg2,GENE045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,800,767,953,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE045_sg3,GENE045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,1050,1417,1398,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE045_sg4,GENE045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,473,720,636,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE046_sg1,GENE046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,1376,984,1234,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE046_sg2,GENE046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,806,825,706,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE046_sg3,GENE046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,720,866,678,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE046_sg4,GENE046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,757,657,790,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE047_sg1,GENE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,828,1067,859,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE047_sg2,GENE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,493,520,517,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE047_sg3,GENE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,668,743,595,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE047_sg4,GENE047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,1094,816,1235,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE048_sg1,GENE048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,754,731,1022,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE048_sg2,GENE048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,856,835,948,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE048_sg3,GENE048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,716,729,733,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE048_sg4,GENE048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,717,701,670,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE049_sg1,GENE049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,974,870,873,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE049_sg2,GENE049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,526,547,590,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE049_sg3,GENE049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,781,766,918,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE049_sg4,GENE049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,909,780,895,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE050_sg1,GENE050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,692,721,711,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE050_sg2,GENE050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1135,1149,1034,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE050_sg3,GENE050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,1011,744,867,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE050_sg4,GENE050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,991,947,1204,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE051_sg1,GENE051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,847,952,1230,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE051_sg2,GENE051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,914,970,1005,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE051_sg3,GENE051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,778,1034,730,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE051_sg4,GENE051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,460,519,514,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE052_sg1,GENE052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,727,912,935,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE052_sg2,GENE052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,1006,1226,1101,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE052_sg3,GENE052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,589,511,630,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE052_sg4,GENE052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,745,754,701,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE053_sg1,GENE053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,884,969,945,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE053_sg2,GENE053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,781,704,603,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE053_sg3,GENE053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,957,1049,1112,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE053_sg4,GENE053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,906,1020,1073,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE054_sg1,GENE054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,546,570,626,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE054_sg2,GENE054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,857,902,1006,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE054_sg3,GENE054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,828,891,855,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE054_sg4,GENE054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,1269,1204,1214,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE055_sg1,GENE055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,586,902,744,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE055_sg2,GENE055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,891,957,838,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE055_sg3,GENE055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,733,693,738,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE055_sg4,GENE055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,706,641,659,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE056_sg1,GENE056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,496,544,477,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE056_sg2,GENE056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,976,970,920,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE056_sg3,GENE056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,513,530,487,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE056_sg4,GENE056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,580,648,478,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE057_sg1,GENE057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,715,1091,727,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE057_sg2,GENE057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,492,488,438,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE057_sg3,GENE057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,1016,1103,1057,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE057_sg4,GENE057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,1101,1156,1049,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE058_sg1,GENE058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,1345,913,926,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE058_sg2,GENE058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,627,827,666,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE058_sg3,GENE058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,978,1049,941,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE058_sg4,GENE058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,842,777,797,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE059_sg1,GENE059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,1213,1124,1188,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE059_sg2,GENE059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,994,961,1121,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE059_sg3,GENE059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,1013,999,1229,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-05_GENE059_sg4,GENE059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,569,823,836,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE000_sg1,GENE000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,737,2119,2825,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE000_sg2,GENE000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,636,3004,2740,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE000_sg3,GENE000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,975,3315,2964,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE000_sg4,GENE000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,676,1824,2257,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE001_sg1,GENE001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,557,1711,2107,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE001_sg2,GENE001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,776,2180,2425,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE001_sg3,GENE001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,915,3229,3546,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE001_sg4,GENE001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,602,1437,1496,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE002_sg1,GENE002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,625,1924,2043,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE002_sg2,GENE002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,1021,2510,2017,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE002_sg3,GENE002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,546,1574,1497,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE002_sg4,GENE002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,563,1839,1930,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE003_sg1,GENE003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,841,2207,2456,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE003_sg2,GENE003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,616,1999,2112,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE003_sg3,GENE003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,897,3133,2354,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE003_sg4,GENE003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,783,2532,2864,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE004_sg1,GENE004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,683,2090,2191,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE004_sg2,GENE004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,1059,2676,2814,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE004_sg3,GENE004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,541,2168,1899,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE004_sg4,GENE004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,526,1985,1502,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE005_sg1,GENE005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,908,1869,2773,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE005_sg2,GENE005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,727,1819,2381,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE005_sg3,GENE005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,1080,2998,3615,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE005_sg4,GENE005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,510,1601,1675,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE006_sg1,GENE006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,1200,366,360,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE006_sg2,GENE006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,617,226,216,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE006_sg3,GENE006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,489,187,205,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE006_sg4,GENE006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,614,204,236,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE007_sg1,GENE007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,433,160,152,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE007_sg2,GENE007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,544,142,205,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE007_sg3,GENE007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,760,258,239,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE007_sg4,GENE007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,1183,327,370,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE008_sg1,GENE008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,867,308,252,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE008_sg2,GENE008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,729,259,294,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE008_sg3,GENE008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,496,183,172,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE008_sg4,GENE008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,901,308,306,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE009_sg1,GENE009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,862,295,360,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE009_sg2,GENE009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,581,198,210,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE009_sg3,GENE009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,652,180,235,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE009_sg4,GENE009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,894,388,350,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE010_sg1,GENE010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,503,136,155,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE010_sg2,GENE010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,530,176,143,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE010_sg3,GENE010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,1222,270,370,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE010_sg4,GENE010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,852,284,290,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE011_sg1,GENE011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,764,314,239,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE011_sg2,GENE011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,1013,354,431,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE011_sg3,GENE011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,1000,384,395,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE011_sg4,GENE011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,965,280,327,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE012_sg1,GENE012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,709,1249,1310,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE012_sg2,GENE012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,556,715,985,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE012_sg3,GENE012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,744,1338,1411,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE012_sg4,GENE012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,697,1256,1073,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE013_sg1,GENE013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,958,582,595,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE013_sg2,GENE013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,1072,599,609,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE013_sg3,GENE013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,611,427,368,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE013_sg4,GENE013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,902,523,501,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE014_sg1,GENE014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,780,1146,997,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE014_sg2,GENE014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,437,735,806,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE014_sg3,GENE014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,659,1170,947,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE014_sg4,GENE014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,831,1429,1438,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE015_sg1,GENE015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,744,400,430,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE015_sg2,GENE015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,1227,790,694,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE015_sg3,GENE015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,496,255,239,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE015_sg4,GENE015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,679,469,640,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE016_sg1,GENE016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,473,621,787,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE016_sg2,GENE016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,516,859,684,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE016_sg3,GENE016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,733,743,1000,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE016_sg4,GENE016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,510,858,914,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE017_sg1,GENE017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,958,1271,967,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE017_sg2,GENE017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,949,921,1015,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE017_sg3,GENE017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,958,1003,1040,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE017_sg4,GENE017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,912,1004,963,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE018_sg1,GENE018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1338,1203,1397,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE018_sg2,GENE018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,669,693,668,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE018_sg3,GENE018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,682,750,905,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE018_sg4,GENE018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,1069,968,854,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE019_sg1,GENE019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,946,1102,971,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE019_sg2,GENE019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,1049,1163,746,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE019_sg3,GENE019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,539,510,484,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE019_sg4,GENE019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,1042,1050,1173,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE020_sg1,GENE020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,703,773,778,0,0,0,0,0,0,0,0
SYN-SCREEN-06_GENE020_sg2,GENE020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,574,779,462,0,0,0,0,0,0,0,0
